order_id,product_id,quantity
63941,10329,1
63941,8728,5
63942,25824,3
63943,2198,5
63943,15734,2
63943,6374,5
63944,17445,5
63944,18971,3
63944,25472,1
63945,22071,5
63945,8884,5
63945,26756,3
63946,18206,5
63946,21826,2
63946,6804,2
63947,6324,2
63947,26381,1
63947,18175,1
63948,22036,2
63948,29983,1
63948,22766,5
63949,2011,1
63949,22275,1
63950,24279,2
63951,6479,4
63952,17669,1
63953,623,4
63954,14234,4
63954,5459,2
63954,6381,2
63955,14615,1
63955,5267,5
63956,19383,5
63956,16871,3
63956,23769,1
63957,14779,4
63957,28483,5
63958,4920,1
63958,18368,4
63959,27479,4
63959,17689,4
63959,4822,5
63960,16123,2
63960,24963,1
63960,23156,5
63961,26889,1
63962,5595,4
63963,339,1
63964,10876,3
63965,18531,3
63965,7354,2
63966,6855,4
63966,13764,5
63966,26159,3
63967,5979,4
63967,22895,3
63967,16974,1
63968,21046,1
63968,21948,4
63969,15722,3
63969,29906,2
63970,8329,1
63970,2859,2
63971,24703,2
63972,15782,3
63972,18073,1
63972,24666,5
63973,5752,1
63973,13134,1
63973,29182,1
63974,10928,1
63975,9599,3
63975,14162,2
63975,12501,1
63976,21371,5
63976,7461,2
63977,2092,2
63977,23854,1
63978,20718,2
63979,23873,5
63979,9604,1
63979,26440,5
63980,13833,2
63980,7927,3
63980,279,4
63981,2737,4
63981,4363,2
63981,9086,2
63982,6910,2
63983,166,5
63984,4476,5
63984,25148,2
63984,23767,1
63985,10106,5
63985,23841,4
63986,24309,5
63986,4174,2
63987,25400,4
63987,18027,2
63988,16607,5
63988,6938,2
63989,14229,2
63989,9860,1
63989,28218,2
63990,23854,4
63990,27410,1
63991,8664,4
63991,20973,5
63991,20031,3
63992,10325,5
63993,7697,1
63993,27147,1
63994,25563,5
63994,1132,4
63994,12746,5
63995,15316,5
63995,23709,4
63995,16740,5
63996,2528,4
63996,25422,1
63997,16221,1
63997,26367,5
63997,23623,2
63998,21091,5
63998,17504,4
63999,29079,2
63999,17682,1
63999,13130,3
64000,25759,3
64000,9947,5
64000,26197,3
64001,21673,2
64002,28967,2
64003,27816,3
64004,9326,4
64004,4277,4
64004,3312,3
64005,10405,2
64005,20073,3
64005,1852,4
64006,26959,1
64007,18420,3
64007,28451,1
64007,5489,2
64008,3453,3
64009,14561,1
64009,11335,4
64009,12938,5
64010,2326,2
64011,29027,3
64011,356,5
64011,2949,5
64012,18249,2
64012,29845,1
64013,4295,5
64013,17565,1
64013,3117,1
64014,4876,2
64014,6101,3
64015,12948,4
64015,22053,3
64016,21068,1
64016,4106,3
64016,23746,3
64017,23065,3
64018,23151,5
64019,15505,2
64019,21749,2
64019,4142,2
64020,4103,4
64020,17337,4
64021,190,5
64021,4323,5
64021,18326,2
64022,24776,4
64023,5705,2
64023,16920,4
64023,17857,4
64024,19329,5
64024,366,4
64025,4552,2
64026,7586,1
64026,20341,4
64027,8824,3
64027,25974,2
64027,1462,1
64028,7077,4
64028,27900,3
64029,3404,5
64029,21587,4
64029,18645,3
64030,8123,1
64031,15749,1
64032,7925,5
64033,20726,2
64034,23262,4
64035,14374,1
64035,13453,5
64036,13150,4
64036,23112,3
64036,18943,5
64037,2743,2
64037,22237,2
64038,29956,4
64038,12044,1
64039,15624,5
64040,2792,4
64040,28920,5
64041,3994,1
64041,11909,4
64041,6828,5
64042,19710,2
64042,16227,3
64043,13871,4
64044,17138,4
64045,26469,3
64046,9468,1
64047,12247,1
64047,5572,1
64047,6143,4
64048,8156,2
64048,27093,5
64049,22873,2
64050,666,2
64050,21599,2
64050,4624,2
64051,27018,1
64051,20259,2
64051,21514,4
64052,22073,2
64053,18930,1
64053,2603,1
64053,8948,3
64054,15086,5
64054,4823,1
64055,17240,3
64055,23952,2
64056,15549,1
64056,17866,1
64057,21234,3
64058,11722,1
64059,14752,4
64059,16305,3
64060,414,1
64061,27566,1
64061,160,1
64062,29787,1
64063,7086,2
64064,8204,4
64064,4557,3
64064,17777,2
64065,24623,4
64065,228,3
64066,7553,1
64066,16226,4
64066,15346,5
64067,5798,3
64067,16004,2
64067,13961,4
64068,13586,2
64068,17417,2
64069,23136,3
64070,12637,3
64070,28486,4
64070,7758,5
64071,13870,2
64072,15074,1
64073,26312,5
64073,7040,1
64073,14252,5
64074,18543,1
64074,21750,4
64074,29365,4
64075,7159,3
64076,20187,1
64076,18155,3
64077,29266,2
64077,25230,2
64077,841,4
64078,22128,3
64078,20254,4
64078,1586,1
64079,18155,5
64079,20055,5
64080,25361,4
64080,9500,5
64081,26965,2
64081,10102,3
64082,9776,4
64083,2767,1
64084,9048,3
64084,8914,2
64085,762,4
64086,23827,4
64086,25611,4
64087,23087,5
64087,9444,3
64088,24210,2
64088,15758,3
64088,5928,4
64089,22191,4
64089,6534,5
64089,26136,1
64090,22231,3
64090,22191,2
64091,6307,4
64091,439,1
64091,1167,3
64092,12079,3
64093,5616,1
64093,23850,3
64093,3022,2
64094,11390,2
64094,22041,4
64095,5941,3
64095,22845,4
64096,27863,3
64097,24958,2
64098,28710,2
64098,29194,2
64099,77,4
64099,3820,1
64099,11397,3
64100,2831,1
64100,22475,5
64100,10187,5
64101,10739,2
64101,142,4
64101,29427,4
64102,16943,2
64103,24907,1
64103,26642,5
64104,12108,1
64104,3670,4
64105,10091,1
64105,4254,4
64105,10095,5
64106,23253,1
64106,8874,2
64107,17313,5
64108,13826,1
64108,3905,3
64109,4246,1
64109,6761,1
64109,2389,2
64110,25501,2
64111,13587,4
64111,2419,1
64111,15529,4
64112,6568,5
64112,15901,1
64113,7169,3
64113,13644,5
64114,27073,5
64114,13107,1
64115,28187,1
64116,23352,4
64116,1900,1
64116,21180,1
64117,28075,5
64118,167,2
64119,26856,4
64119,29017,4
64120,18137,2
64120,13742,5
64120,17704,5
64121,21171,3
64121,18300,4
64122,20885,4
64122,2956,2
64122,5607,5
64123,26935,5
64123,23990,1
64124,4530,5
64125,27172,5
64126,26126,2
64126,19597,2
64126,8579,1
64127,21993,1
64127,12385,2
64127,7904,5
64128,25451,5
64128,21377,3
64128,28470,1
64129,13651,4
64130,13838,5
64131,979,2
64131,26023,2
64132,17564,3
64132,23074,3
64132,4303,2
64133,23721,2
64133,15371,3
64134,2732,1
64134,25475,5
64134,26810,2
64135,6405,5
64136,2307,1
64137,7268,4
64137,4057,5
64138,7495,5
64138,5415,3
64138,7509,2
64139,27820,4
64139,20898,2
64140,22739,1
64141,27655,4
64142,29205,2
64143,19680,2
64144,20975,4
64145,14392,5
64145,428,3
64146,12778,5
64146,16098,4
64147,14473,4
64147,3520,4
64148,1271,2
64149,4177,4
64149,75,3
64149,29245,3
64150,24919,5
64150,23675,4
64151,5051,1
64151,18079,5
64151,24454,2
64152,6218,4
64152,18642,1
64152,14877,3
64153,717,1
64153,18195,2
64153,22345,1
64154,28351,2
64154,15674,5
64155,10018,5
64155,1797,1
64156,26799,1
64156,25149,4
64156,24613,3
64157,18463,3
64158,6554,3
64158,8642,1
64158,26396,5
64159,22391,5
64160,12040,1
64160,7186,5
64161,12560,2
64161,20313,4
64161,1057,4
64162,10310,3
64162,11218,2
64163,3891,4
64163,4217,4
64164,24451,5
64165,24084,4
64166,2733,2
64166,11283,5
64167,4530,1
64168,17715,3
64168,27871,2
64168,2229,4
64169,2542,2
64169,24390,5
64170,11196,4
64170,15930,1
64170,19150,2
64171,23766,2
64171,17576,5
64172,11112,4
64173,19580,1
64173,23,2
64174,19293,2
64174,12060,3
64174,3725,1
64175,6974,4
64176,16327,2
64176,8441,5
64177,27173,3
64178,9352,3
64178,9648,5
64178,25481,4
64179,5015,4
64179,22255,3
64180,27633,2
64180,7043,5
64180,26987,2
64181,2613,5
64181,2473,5
64182,20661,1
64182,11090,1
64182,8523,1
64183,7810,3
64183,27323,5
64184,15085,1
64184,18611,5
64184,5090,5
64185,27294,4
64185,28641,2
64185,24518,3
64186,24133,3
64186,4315,2
64186,37,2
64187,4458,4
64188,13318,1
64188,4905,2
64189,22650,2
64190,29461,1
64190,17707,4
64190,2920,1
64191,7037,4
64191,7531,3
64191,24470,4
64192,23121,5
64192,17648,2
64193,26286,4
64194,23954,4
64194,712,4
64195,19054,2
64195,29901,1
64196,13152,1
64196,26097,4
64196,20888,2
64197,26111,2
64197,10745,5
64197,29188,5
64198,13197,3
64198,11855,2
64198,4957,5
64199,6165,1
64199,10600,1
64200,10307,2
64201,22237,5
64201,7354,4
64202,17693,2
64203,16737,4
64203,25367,3
64204,24864,4
64204,26415,5
64205,22290,5
64206,20427,3
64206,17984,5
64206,6215,2
64207,15338,4
64207,21284,5
64207,14405,1
64208,2268,3
64209,18638,4
64210,9058,3
64210,11778,1
64211,18061,2
64212,29106,3
64213,8112,5
64213,9774,5
64214,2410,1
64214,24202,3
64215,13447,4
64216,28472,5
64216,18077,3
64216,6231,5
64217,21758,1
64217,20850,4
64218,7760,1
64218,15865,2
64219,19890,2
64220,16895,4
64221,20053,2
64221,12192,3
64221,14555,3
64222,23452,1
64223,10628,4
64224,1017,1
64225,27032,5
64225,20967,5
64225,27489,5
64226,3968,1
64227,15696,5
64228,5249,2
64228,902,1
64228,21680,5
64229,3315,1
64230,28536,3
64230,22503,5
64230,9132,5
64231,10790,5
64231,29728,4
64231,46,2
64232,23912,3
64233,29963,2
64233,29046,2
64233,4789,5
64234,912,4
64234,19444,3
64234,7267,3
64235,4387,5
64235,25512,1
64236,5505,5
64236,7745,2
64237,27587,2
64237,4902,2
64238,10078,1
64238,10137,2
64238,19064,5
64239,5518,3
64239,745,2
64240,15573,2
64240,21338,5
64240,10977,5
64241,9750,5
64241,21387,1
64242,10031,1
64242,25576,5
64242,23322,2
64243,24369,1
64243,12242,1
64244,29451,5
64244,20783,5
64244,19322,2
64245,22897,1
64246,10333,4
64246,6593,2
64246,28514,1
64247,12129,1
64247,17774,5
64248,10821,1
64248,27341,5
64248,28236,3
64249,1404,2
64249,19698,5
64250,5682,2
64251,18087,1
64251,3179,5
64251,23065,4
64252,8169,5
64252,7399,1
64252,6124,5
64253,10610,1
64253,16055,4
64254,2735,1
64254,27144,3
64255,17060,1
64255,15683,4
64255,18364,3
64256,28648,5
64257,14883,4
64257,15277,1
64258,735,4
64259,29789,5
64259,26574,1
64259,5418,2
64260,24980,2
64260,4186,3
64261,18318,1
64261,24643,4
64262,16327,1
64263,26139,2
64263,18679,3
64263,15897,1
64264,18430,1
64264,4694,2
64265,21499,5
64265,7613,3
64265,24123,1
64266,8499,2
64266,3485,2
64266,5192,4
64267,3297,2
64267,2779,2
64268,15701,2
64269,24129,2
64269,18393,4
64270,20295,3
64270,704,2
64270,8877,5
64271,21573,5
64272,23983,1
64272,6024,5
64272,27271,1
64273,19360,3
64273,993,3
64274,17396,3
64274,2188,5
64275,7604,3
64275,15193,5
64276,9619,1
64277,29041,1
64278,29162,2
64278,14974,2
64278,7860,5
64279,14688,4
64279,11805,1
64279,13039,5
64280,11897,4
64281,237,2
64281,13350,3
64281,24774,4
64282,8707,3
64282,10322,1
64282,3466,1
64283,1009,4
64283,5777,2
64284,17426,5
64284,5959,5
64284,5794,4
64285,26103,5
64286,27617,1
64287,3910,3
64287,20401,1
64288,14845,1
64288,25980,5
64289,266,4
64290,23971,1
64290,11521,5
64291,14100,4
64291,20578,2
64291,7475,3
64292,9333,2
64293,10540,2
64293,28346,5
64294,74,5
64294,19082,5
64295,9707,1
64296,7686,4
64296,20739,5
64296,20134,4
64297,9220,4
64297,9882,4
64297,23586,4
64298,23873,2
64298,10726,2
64298,27935,3
64299,9690,2
64299,13500,5
64299,23656,2
64300,8095,3
64301,17833,2
64302,11844,1
64302,16839,1
64302,29969,3
64303,6418,1
64303,16542,1
64303,15082,5
64304,16988,4
64304,11954,4
64304,13387,4
64305,27080,5
64306,664,4
64306,22894,5
64307,17509,3
64308,28595,2
64309,15263,5
64310,10443,5
64310,7635,3
64311,4702,4
64311,8940,1
64312,22791,3
64313,28447,2
64314,5096,2
64315,29152,3
64316,28672,3
64317,1376,1
64317,10202,2
64317,18144,5
64318,15097,5
64318,2317,1
64319,21598,5
64319,20423,1
64319,5249,3
64320,7408,4
64320,835,1
64321,290,4
64321,25389,3
64321,2391,2
64322,18083,2
64322,7227,2
64323,27713,4
64323,20042,2
64323,3469,2
64324,13423,2
64324,23670,1
64325,29747,4
64325,987,2
64326,29845,5
64327,70,4
64327,6040,4
64327,11871,5
64328,26431,5
64328,27614,4
64329,5962,2
64329,27423,1
64329,11867,4
64330,20440,5
64331,19320,5
64332,6638,1
64332,4734,4
64333,9316,5
64334,27263,1
64334,3973,4
64335,9379,3
64335,6701,1
64336,5958,4
64337,3277,2
64337,7310,4
64338,27093,1
64338,16638,3
64339,1333,4
64339,26033,4
64339,12323,3
64340,26511,5
64340,25680,4
64340,22609,5
64341,2315,2
64341,17426,4
64341,14960,2
64342,1594,3
64343,9959,1
64343,4279,3
64343,28703,2
64344,4190,5
64344,10327,1
64345,26144,3
64345,10354,4
64345,8525,1
64346,9899,4
64346,18712,5
64346,13841,3
64347,4484,4
64347,6424,1
64347,5848,4
64348,4655,2
64349,26520,1
64349,17100,1
64349,3819,4
64350,24190,1
64350,29560,3
64351,6816,2
64351,22030,3
64352,6139,4
64353,8612,5
64353,4910,4
64353,6218,1
64354,7528,3
64355,18869,3
64356,16408,2
64356,1682,1
64356,13379,2
64357,29655,2
64357,23277,5
64357,5993,4
64358,22395,5
64358,13919,2
64359,6175,2
64360,4830,2
64360,21966,3
64361,27460,3
64361,16837,3
64362,16155,1
64362,9628,2
64362,6224,2
64363,16318,2
64363,11728,2
64364,12344,3
64365,25261,3
64365,28889,1
64366,5366,5
64367,25431,4
64367,16442,1
64368,8584,4
64369,19765,3
64369,22967,2
64369,11894,1
64370,20463,2
64370,28730,2
64370,27453,5
64371,19416,3
64371,8812,1
64372,27756,5
64373,1630,4
64373,27546,2
64374,27698,3
64374,26690,4
64374,23190,4
64375,11829,1
64375,14831,2
64376,20673,1
64376,6788,4
64376,6686,4
64377,7104,1
64378,8735,2
64379,16370,4
64379,10917,1
64380,19402,4
64380,16395,4
64380,12772,3
64381,15831,2
64382,16508,5
64383,1463,1
64383,23659,2
64384,22766,1
64384,26316,5
64384,11446,2
64385,17474,1
64386,15675,3
64387,22784,2
64388,14007,5
64388,8140,3
64389,4104,3
64389,2218,2
64389,16236,2
64390,22408,1
64391,22454,2
64391,9747,4
64392,27512,4
64392,19273,3
64392,14168,4
64393,15182,1
64394,16266,5
64394,24152,2
64395,28376,3
64395,24918,5
64395,9030,3
64396,8102,4
64397,24095,2
64397,10941,1
64397,4756,5
64398,21658,4
64398,29051,5
64399,14237,4
64399,16229,1
64400,25374,5
64400,23956,1
64401,6422,2
64401,6256,1
64401,9282,1
64402,9489,1
64402,23038,4
64403,11997,2
64403,6421,1
64404,13445,2
64405,20133,3
64405,8097,4
64406,14798,5
64406,25491,3
64406,10033,4
64407,27156,3
64408,26896,2
64408,7593,2
64409,27938,3
64409,26697,2
64410,26095,4
64410,5604,2
64410,11329,4
64411,22838,4
64412,24535,4
64412,12107,2
64413,19475,5
64413,24572,4
64414,26170,4
64415,26447,1
64416,22504,5
64417,16208,1
64418,10126,5
64419,654,5
64420,23882,5
64421,10399,5
64421,18339,5
64421,9706,4
64422,23075,3
64422,8885,1
64422,20722,5
64423,5732,3
64423,20043,1
64423,19176,5
64424,10016,3
64424,1420,5
64425,15560,3
64426,4270,4
64426,25758,5
64427,6600,2
64427,11468,3
64428,22361,5
64428,19910,3
64429,13043,2
64429,22946,3
64430,29429,1
64430,26785,5
64431,29173,3
64431,29998,5
64431,2580,1
64432,13056,1
64432,7475,2
64432,10064,3
64433,11012,5
64434,23899,1
64434,4002,2
64434,7672,1
64435,673,2
64435,1049,5
64435,4207,5
64436,5103,2
64437,6339,5
64437,1400,2
64438,23650,3
64438,23934,3
64438,29396,4
64439,22650,3
64439,11604,4
64440,18817,3
64441,926,1
64442,29944,3
64442,719,5
64443,9704,4
64444,3752,3
64445,23986,1
64446,23576,1
64447,20191,3
64447,13105,4
64447,13439,5
64448,9603,2
64448,21855,5
64449,21857,5
64449,21761,4
64449,16488,2
64450,14412,2
64450,6088,1
64451,29477,1
64452,27156,5
64452,9777,5
64452,12745,4
64453,5345,4
64453,8888,2
64453,20535,2
64454,25852,1
64455,16975,5
64455,11311,4
64456,7502,2
64456,11979,2
64457,12121,1
64457,25291,1
64458,26208,1
64458,5107,2
64458,2566,2
64459,10305,3
64459,10586,3
64459,10625,2
64460,14531,5
64461,14494,1
64461,25426,1
64461,14395,5
64462,19900,2
64462,13618,4
64463,24545,1
64463,1551,4
64464,13322,5
64464,10821,3
64464,9775,2
64465,23134,4
64466,9057,2
64466,7300,4
64466,16357,2
64467,3665,2
64468,15696,1
64468,10236,2
64469,25290,4
64470,28824,1
64470,20149,5
64470,14755,4
64471,11700,3
64471,12345,3
64471,7944,3
64472,11803,4
64472,18546,3
64473,3200,5
64473,1067,4
64474,13986,5
64475,11415,2
64475,221,1
64476,26041,3
64477,27995,4
64477,14810,1
64478,10354,2
64478,29476,3
64479,13218,2
64479,24337,3
64480,7109,3
64480,18837,5
64480,16262,1
64481,5973,2
64481,5250,3
64481,13625,2
64482,9582,3
64483,5799,1
64483,1742,5
64483,12293,1
64484,4083,1
64485,22049,5
64486,25097,1
64486,25875,4
64486,7727,4
64487,10949,4
64488,7104,2
64489,9387,1
64489,23826,3
64490,7251,1
64490,13359,2
64490,6206,3
64491,20051,4
64491,27198,3
64492,19365,4
64492,16172,1
64492,18078,4
64493,9127,1
64494,20105,1
64494,7356,3
64495,10258,2
64495,24237,4
64496,17579,2
64496,9804,5
64497,19378,1
64498,16097,1
64498,24735,2
64499,29726,4
64499,15702,4
64499,27156,1
64500,4971,4
64500,2447,5
64501,27298,1
64502,7039,3
64502,28866,2
64502,7235,4
64503,26752,4
64503,29253,4
64503,28282,5
64504,6146,3
64505,5263,1
64506,16096,3
64506,20430,2
64506,5967,3
64507,5551,2
64507,17579,3
64507,18845,5
64508,14216,4
64508,23550,4
64509,14907,2
64509,27883,5
64509,18315,3
64510,25486,5
64510,21267,5
64511,17899,2
64511,22116,3
64511,25133,5
64512,22609,4
64513,4064,5
64513,10561,4
64513,9544,2
64514,8051,5
64515,13957,4
64515,3081,2
64515,14756,1
64516,6028,5
64516,23289,3
64516,780,5
64517,13162,4
64517,10538,2
64517,20084,4
64518,18967,3
64518,17685,4
64518,27875,3
64519,11166,2
64519,12420,5
64520,18330,3
64520,26166,2
64520,25876,1
64521,7587,5
64521,15654,4
64522,16000,3
64522,850,4
64522,16711,4
64523,11899,4
64524,7635,3
64524,14947,4
64525,9501,1
64525,18,3
64525,27244,1
64526,7525,4
64526,28330,1
64526,7057,4
64527,3228,1
64527,11908,4
64528,13051,2
64528,26041,3
64528,10624,1
64529,22308,5
64529,25567,3
64529,6925,5
64530,15898,5
64531,6102,3
64531,2798,3
64532,29641,5
64532,293,2
64533,19893,4
64534,19410,5
64535,28306,3
64536,26104,2
64537,22442,3
64537,8570,3
64537,4488,1
64538,27995,5
64538,16975,2
64539,10017,1
64539,20100,4
64539,22523,1
64540,26278,3
64541,20823,2
64541,1986,3
64541,857,5
64542,5785,4
64542,8856,5
64543,13873,4
64543,24273,4
64544,2257,5
64544,3703,3
64545,4405,4
64545,15676,4
64545,13924,5
64546,28607,4
64546,5608,3
64547,14418,5
64547,618,2
64548,21921,2
64548,8994,2
64549,14090,4
64550,7611,3
64550,21428,2
64550,19541,3
64551,14918,4
64551,26730,5
64551,7555,3
64552,17587,1
64552,12460,5
64553,16019,3
64553,15023,1
64554,4437,3
64554,23907,4
64554,26764,2
64555,25986,4
64555,1279,1
64556,14359,1
64557,7616,1
64557,24237,1
64557,4595,5
64558,4688,5
64559,18260,5
64560,12939,1
64560,19681,2
64561,10831,1
64561,27050,5
64562,28415,5
64563,15109,4
64563,16636,1
64563,13180,2
64564,21739,1
64565,19551,2
64566,20757,1
64567,28904,5
64567,21000,5
64568,20433,2
64568,28489,3
64568,23194,3
64569,24177,2
64570,24543,2
64571,6429,2
64572,26366,1
64573,20488,4
64573,12883,2
64573,3264,4
64574,15796,3
64574,6625,5
64575,27936,2
64575,16561,3
64576,7156,2
64576,473,1
64577,17218,3
64577,29456,4
64578,27079,1
64578,13845,5
64579,4875,1
64579,7094,5
64579,16550,4
64580,16854,1
64580,13573,3
64581,29335,2
64581,10300,2
64582,3400,2
64582,15677,2
64583,14020,2
64583,14663,3
64584,11306,5
64584,26088,1
64585,2309,3
64585,18585,2
64585,23836,5
64586,27738,2
64586,11557,3
64587,21384,5
64587,3743,4
64587,15212,2
64588,3859,5
64588,6727,3
64588,7226,1
64589,15330,2
64589,27844,2
64590,8536,3
64591,22639,3
64591,26610,2
64591,21411,5
64592,24900,5
64593,24376,5
64594,4193,4
64594,23131,4
64595,7976,5
64595,13582,3
64595,23691,5
64596,17596,5
64596,23606,4
64596,23818,3
64597,574,2
64597,1091,2
64598,6152,5
64598,21898,2
64599,13033,3
64600,21876,2
64600,11111,1
64601,23381,1
64601,14234,3
64601,14047,3
64602,27277,1
64602,16308,4
64603,2903,2
64603,27934,2
64603,22349,2
64604,20373,2
64604,9902,3
64604,16178,1
64605,12954,5
64606,14424,2
64606,28353,4
64607,3700,5
64608,18289,1
64608,26088,1
64609,20326,4
64609,18793,4
64610,26181,1
64611,10171,4
64611,19663,3
64611,8165,4
64612,25557,4
64612,11976,2
64613,834,2
64613,26234,2
64614,23541,5
64614,21860,4
64614,17532,1
64615,1251,4
64615,18980,5
64615,7553,1
64616,11193,2
64616,9479,1
64617,13208,1
64618,29813,2
64618,24957,5
64619,15809,3
64620,15003,1
64620,3992,4
64621,29669,5
64622,27600,4
64623,13541,2
64624,553,4
64625,20560,4
64625,3681,3
64625,23550,2
64626,26685,5
64626,25762,2
64626,26476,1
64627,27329,3
64628,28196,1
64629,22521,3
64629,16670,1
64629,7365,5
64630,17102,5
64630,10871,3
64630,22186,3
64631,28593,3
64631,16543,5
64632,28427,1
64632,28966,2
64633,18201,2
64634,7247,4
64634,9325,1
64634,6419,3
64635,22594,1
64635,6926,2
64635,22401,4
64636,8047,5
64636,8996,2
64636,4557,2
64637,14682,1
64637,17502,5
64638,17535,5
64639,28201,2
64639,17688,3
64639,11409,5
64640,9047,5
64640,1578,2
64641,21816,5
64641,4678,3
64641,7714,3
64642,23541,3
64643,25973,3
64643,10469,3
64644,16432,3
64644,3657,1
64644,3581,3
64645,4100,3
64645,8377,5
64645,29370,1
64646,12026,5
64646,19232,4
64646,521,5
64647,16224,1
64647,18654,2
64647,15337,2
64648,21997,1
64648,22155,3
64648,6996,4
64649,25622,3
64649,20427,1
64650,16514,5
64650,24524,4
64650,715,1
64651,27223,1
64652,797,4
64652,25441,2
64653,21057,5
64654,15962,5
64654,5716,5
64654,5317,5
64655,18146,4
64655,29808,3
64655,20506,4
64656,5754,3
64656,29536,4
64656,25183,2
64657,11750,2
64658,545,5
64658,14656,3
64658,28902,2
64659,26024,3
64660,12712,5
64661,18177,5
64662,13983,2
64662,3754,2
64662,27092,5
64663,12495,1
64663,7078,4
64664,22339,1
64664,16642,3
64664,27381,1
64665,16900,4
64665,12697,5
64666,11948,3
64666,16069,5
64667,2579,5
64667,28856,1
64667,7538,1
64668,6104,4
64668,4397,5
64668,5745,4
64669,6672,2
64669,9161,5
64670,19615,5
64671,10055,4
64671,2080,1
64672,20433,5
64672,9329,5
64672,14776,4
64673,10939,1
64673,8270,1
64674,29952,3
64674,25603,3
64674,27149,2
64675,24795,1
64675,23594,1
64675,27018,3
64676,908,5
64676,20200,4
64677,10493,3
64677,8786,3
64677,2976,4
64678,10221,4
64678,6851,3
64678,27064,2
64679,6379,3
64679,25915,2
64680,28188,5
64681,28527,3
64681,28803,3
64682,3875,4
64683,11130,4
64683,20120,4
64683,12757,1
64684,25598,3
64684,16900,5
64684,22488,1
64685,8567,4
64685,6288,2
64685,24151,2
64686,9180,1
64686,14822,4
64687,22887,1
64687,21710,3
64687,7481,2
64688,27905,5
64688,10523,1
64689,3724,1
64689,5171,4
64690,26068,5
64690,28520,2
64691,15748,2
64691,29945,3
64692,29140,5
64692,29121,1
64692,25476,2
64693,17303,1
64693,7378,5
64693,705,1
64694,7555,2
64694,20255,2
64695,166,1
64696,22039,5
64696,18893,3
64696,7447,1
64697,4519,1
64697,29782,4
64698,4612,2
64699,11763,4
64700,25301,5
64700,21626,5
64700,9281,3
64701,15441,5
64701,29402,1
64702,10027,3
